Maria	“Dior mio, you’ve got to stop humiliating yourself this way.” (Then the voices went on until the last fading trumpet line of “Beautiful [MASK] of My Soul,” inhalation of a cigarette, sip of whiskey, and the record-player arm lifts up again.)
Maria	The next day, he went to [MASK]’s house and she was not there, and he went there the next day and she was not there, and then he went to the Havana Hilton and she was not there. What if something had happened to her?
Cuban	It goes all the way up.” They stood for a few minutes in silence, and then he asked her, “Are you [MASK]? j Tu eres cubana?" “Oh, yes, I am.” “I knew it.”
Revelation	He jangled his coin box and murmured in his husky, prayerful voice, “Give to the Lord. Give to the poor.” Whenever anyone looked at him suspiciously he quoted from [MASK], “ ‘That ye may eat the flesh of kings.’ ”
Baby	‘[MASK],’ I said to her. ‘You sure look good to me.’ She gave me a half-incredulous, half-hopeful look, and her red lips flowered in her dark face. ‘Are you kidding?’
Euphemia	The People gave her the name [MASK] or Euph-something, but when they called her that she used to toss her head like a horse and refuse to answer so they’d had to give up in the end and call her by her true-true name.
Yankees	These col’-blooded [MASK] can’t raise nuthin’ that looks like thet chile ; no, ’ndeed! ” Two or three of the young friends of the family who lived in the neighborhood had now arrived, and the conversation became very animated.
Lincoln	You’re jeopardizing the best chance you ever had since [MASK] issued the Emancipation Proclamation.” “ That’s all right. Promises are like pie-crust, made to be broken. You may be the best we can do, and the best is d-------- poor.
Job	Let me know your answer then.” And turning, he left her as abruptly as he had come. CHAPTER XXI. AFTER MANY DAYS. “ The Lord blessed the latter end of [MASK] more than his beginning.” The days dragged their weary length along.
Laila	As [MASK] reached for the curtains, she saw a car pass by on the street tailed by a cloud of dust. It was the blue Benz with the Herat license plate finally leaving. She followed it with her eyes until it vanished around a turn, its back window twinkling in the sun.
Maori	And I don’t think I’ll disclose meantime that I can speak [MASK]. “Kei whea te rini?” She stole a surreptitious glance. The boy flushed violently, reached for his back pocket, and then the colour drained out of his face.
Maori	E pai ana, e Kere, e pai ana.” “That’s okay,” but the thanks in [MASK] don’t, this time, draw the normal emotional response. He could be saying The moon, the moon, going by what she feels.
Janie	“Hello, [MASK], how you cornin’?” “Aw, pretty good, Ah’m tryin’ to soak some uh de tiredness and de dirt outa mah feet.” She laughed a little. “Ah see you is. Gal, you sho looks good.
Janie	“First thing, though, us got tuh eat together, [MASK]. Then we can talk.” “One thing, Ah won’t send you out after no fish.” He pinched her in the side and ignored what she said.
Janie	He held it up for a joke to tease [MASK] a little. “Looka heah, Brother Mayor, whut yo’ wife done took and done.” It was cut comical, so everybody laughed at it. “Uh woman and uh knife—no kind of uh knife, don’t b’long tuhgether.
Janie	But, don’t care how firm your determination is, you can’t keep turning round in one place like a horse grinding sugar cane. So [MASK] took to sitting over the room. Sit and look. The room inside looked like the mouth of an alligator—gaped wide open to swallow something down.
Janie	and it hurt me tuh mah heart tuh be ill treated lak Ah is.” The gun came up unsteadily but quickly and leveled at [MASK]’s breast. She noted that even in his delirium he took good aim. Maybe he would point to scare her, that was all.
Janie	A beating with the fist. [MASK] was halfway down the palm-lined walk before she had a thought for her safety. Maybe this strange man was up to something! But it was no place to show her fear there in the darkness between the house and the store.
Janie	And Ah can’t die easy thinkin’ maybe de menfolks white or black is makin’ a spit cup outa you: Have some sympathy fuh me. Put me down easy, [MASK], Ah’m a cracked plate.” There are years that ask questions and years that answer.
Janie	Every tear you drop squeezes a cup uh blood outa mah heart. Ah got tuh try and do for you befo’ mah head is cold.” A sobbing sigh burst out of [MASK]. The old woman answered her with little soothing pats of the hand.
Janie	But you ain’t goin’ off in all dat mess uh commonness. Ah’m surprised at yuh fuh askin’.” He wiped his lips of ham gravy and put on his hat. “Shet de door behind yuh, [MASK].
Janie	“Don’t think Ah don’t feel wid you, [MASK], ’cause Ah do. Ah couldn’t love yuh no more if Ah had uh felt yo’ birth pains mah-self. Fact uh de matter, Ah loves yuh a whole heap
Janie	“Yeah, Ah’m nearly forty and you’se already fifty. How come you can’t talk about dat sometimes instead of always pointin’ at me?” “T’ain’t no use in gettin’ all mad, [MASK], ’cause Ah mention you ain’t no young gal
Cake	You see dese no count niggers come in heah and break up mah place! How kin you set and see yo’ wife all trompled on? You ain’t no kinda man at all. You seen dat Tea [MASK] shove me down! Yes you did!
Janie	G’bye.” He almost ran out of the door. [MASK] hung over the newel post thinking so long that she all but went to sleep there. However, before she went to bed she took a good look at her mouth, eyes and hair.
Janie	“So Ah thought Ah mout as well go see.” He tagged on and swallowed to kill time but [MASK] said nothing except, “Ah’ll cut de p’taters fuh yuh. When yuh cornin’ back?” “Don’t know exactly. Round dust dark
